run_id,schema_version,fusion_trace_id,parent_trace_id,sensor,sensor_kind,frame_time_ns,sensor_ts_ns,object_count,is_main_sensor
202607271206,e2e_trace_v3,17293833482614604593,216183695625683748,radar_front,radar,1785125199518423367,1785125199518423367,0,0
202607271206,e2e_trace_v3,17293833482614604593,72068507549827932,velodyne64,lidar,1785125199518423367,1785125199518423367,0,1
202607271206,e2e_trace_v3,17293833482614604594,216183695625683749,radar_front,radar,1785125199618554746,1785125199618554746,0,0
202607271206,e2e_trace_v3,17293833482614604594,72068507549827933,velodyne64,lidar,1785125199618554746,1785125199618554746,0,1
202607271206,e2e_trace_v3,17293833482614604595,216183695625683750,radar_front,radar,1785125199718525154,1785125199718525154,0,0
202607271206,e2e_trace_v3,17293833482614604595,72068507549827934,velodyne64,lidar,1785125199718525154,1785125199718525154,0,1
202607271206,e2e_trace_v3,17293833482614604596,216183695625683751,radar_front,radar,1785125199818463622,1785125199818463622,0,0
202607271206,e2e_trace_v3,17293833482614604596,72068507549827935,velodyne64,lidar,1785125199818463622,1785125199818463622,0,1
202607271206,e2e_trace_v3,17293833482614604597,216183695625683752,radar_front,radar,1785125199919089632,1785125199919089632,0,0
202607271206,e2e_trace_v3,17293833482614604597,72068507549827936,velodyne64,lidar,1785125199919089632,1785125199919089632,0,1
202607271206,e2e_trace_v3,17293833482614604598,216183695625683753,radar_front,radar,1785125200019227018,1785125200019227018,0,0
202607271206,e2e_trace_v3,17293833482614604598,72068507549827937,velodyne64,lidar,1785125200019227018,1785125200019227018,0,1
202607271206,e2e_trace_v3,17293833482614604599,216183695625683754,radar_front,radar,1785125200119463905,1785125200119463905,0,0
202607271206,e2e_trace_v3,17293833482614604599,72068507549827938,velodyne64,lidar,1785125200119463905,1785125200119463905,0,1
202607271206,e2e_trace_v3,17293833482614604600,216183695625683755,radar_front,radar,1785125200218627806,1785125200218627806,0,0
202607271206,e2e_trace_v3,17293833482614604600,72068507549827939,velodyne64,lidar,1785125200218627806,1785125200218627806,0,1
202607271206,e2e_trace_v3,17293833482614604601,216183695625683756,radar_front,radar,1785125200318563312,1785125200318563312,0,0
202607271206,e2e_trace_v3,17293833482614604601,72068507549827940,velodyne64,lidar,1785125200318563312,1785125200318563312,0,1
202607271206,e2e_trace_v3,17293833482614604602,216183695625683757,radar_front,radar,1785125200419121055,1785125200419121055,0,0
202607271206,e2e_trace_v3,17293833482614604602,72068507549827941,velodyne64,lidar,1785125200419121055,1785125200419121055,0,1
202607271206,e2e_trace_v3,17293833482614604603,216183695625683758,radar_front,radar,1785125200519162470,1785125200519162470,0,0
202607271206,e2e_trace_v3,17293833482614604603,72068507549827942,velodyne64,lidar,1785125200519162470,1785125200519162470,0,1
202607271206,e2e_trace_v3,17293833482614604604,216183695625683759,radar_front,radar,1785125200619178715,1785125200619178715,0,0
202607271206,e2e_trace_v3,17293833482614604604,72068507549827943,velodyne64,lidar,1785125200619178715,1785125200619178715,0,1
202607271206,e2e_trace_v3,17293833482614604605,216183695625683760,radar_front,radar,1785125200719565078,1785125200719565078,0,0
202607271206,e2e_trace_v3,17293833482614604605,72068507549827944,velodyne64,lidar,1785125200719565078,1785125200719565078,0,1
202607271206,e2e_trace_v3,17293833482614604606,216183695625683761,radar_front,radar,1785125200818545321,1785125200818545321,0,0
202607271206,e2e_trace_v3,17293833482614604606,72068507549827945,velodyne64,lidar,1785125200818545321,1785125200818545321,0,1
202607271206,e2e_trace_v3,17293833482614604607,216183695625683763,radar_front,radar,1785125200918634244,1785125200918634244,0,0
202607271206,e2e_trace_v3,17293833482614604607,72068507549827946,velodyne64,lidar,1785125200918634244,1785125200918634244,0,1
202607271206,e2e_trace_v3,17293833482614604608,216183695625683763,radar_front,radar,1785125201019011069,1785125201019011069,0,0
202607271206,e2e_trace_v3,17293833482614604608,72068507549827947,velodyne64,lidar,1785125201019011069,1785125201019011069,0,1
202607271206,e2e_trace_v3,17293833482614604609,216183695625683764,radar_front,radar,1785125201118567385,1785125201118567385,0,0
202607271206,e2e_trace_v3,17293833482614604609,72068507549827948,velodyne64,lidar,1785125201118567385,1785125201118567385,0,1
202607271206,e2e_trace_v3,17293833482614604610,216183695625683765,radar_front,radar,1785125201219306011,1785125201219306011,0,0
202607271206,e2e_trace_v3,17293833482614604610,72068507549827949,velodyne64,lidar,1785125201219306011,1785125201219306011,0,1
202607271206,e2e_trace_v3,17293833482614604611,216183695625683766,radar_front,radar,1785125201318951548,1785125201318951548,0,0
202607271206,e2e_trace_v3,17293833482614604611,72068507549827950,velodyne64,lidar,1785125201318951548,1785125201318951548,0,1
202607271206,e2e_trace_v3,17293833482614604612,216183695625683767,radar_front,radar,1785125201420454617,1785125201420454617,0,0
202607271206,e2e_trace_v3,17293833482614604612,72068507549827951,velodyne64,lidar,1785125201420454617,1785125201420454617,0,1
202607271206,e2e_trace_v3,17293833482614604613,216183695625683768,radar_front,radar,1785125201518373566,1785125201518373566,0,0
202607271206,e2e_trace_v3,17293833482614604613,72068507549827952,velodyne64,lidar,1785125201518373566,1785125201518373566,0,1
202607271206,e2e_trace_v3,17293833482614604614,216183695625683769,radar_front,radar,1785125201619098587,1785125201619098587,0,0
202607271206,e2e_trace_v3,17293833482614604614,72068507549827953,velodyne64,lidar,1785125201619098587,1785125201619098587,0,1
202607271206,e2e_trace_v3,17293833482614604615,216183695625683770,radar_front,radar,1785125201718768679,1785125201718768679,0,0
202607271206,e2e_trace_v3,17293833482614604615,72068507549827954,velodyne64,lidar,1785125201718768679,1785125201718768679,0,1
202607271206,e2e_trace_v3,17293833482614604616,216183695625683771,radar_front,radar,1785125201819382585,1785125201819382585,0,0
202607271206,e2e_trace_v3,17293833482614604616,72068507549827955,velodyne64,lidar,1785125201819382585,1785125201819382585,0,1
202607271206,e2e_trace_v3,17293833482614604617,216183695625683772,radar_front,radar,1785125201918955949,1785125201918955949,0,0
202607271206,e2e_trace_v3,17293833482614604617,72068507549827956,velodyne64,lidar,1785125201918955949,1785125201918955949,0,1
202607271206,e2e_trace_v3,17293833482614604618,216183695625683773,radar_front,radar,1785125202019006997,1785125202019006997,0,0
202607271206,e2e_trace_v3,17293833482614604618,72068507549827957,velodyne64,lidar,1785125202019006997,1785125202019006997,0,1
202607271206,e2e_trace_v3,17293833482614604619,216183695625683774,radar_front,radar,1785125202118685350,1785125202118685350,0,0
202607271206,e2e_trace_v3,17293833482614604619,72068507549827958,velodyne64,lidar,1785125202118685350,1785125202118685350,0,1
202607271206,e2e_trace_v3,17293833482614604620,216183695625683775,radar_front,radar,1785125202218535243,1785125202218535243,0,0
202607271206,e2e_trace_v3,17293833482614604620,72068507549827959,velodyne64,lidar,1785125202218535243,1785125202218535243,0,1
202607271206,e2e_trace_v3,17293833482614604621,216183695625683776,radar_front,radar,1785125202318934678,1785125202318934678,0,0
202607271206,e2e_trace_v3,17293833482614604621,72068507549827960,velodyne64,lidar,1785125202318934678,1785125202318934678,0,1
202607271206,e2e_trace_v3,17293833482614604622,216183695625683777,radar_front,radar,1785125202419046822,1785125202419046822,0,0
202607271206,e2e_trace_v3,17293833482614604622,72068507549827961,velodyne64,lidar,1785125202419046822,1785125202419046822,0,1
202607271206,e2e_trace_v3,17293833482614604623,216183695625683778,radar_front,radar,1785125202519418853,1785125202519418853,0,0
202607271206,e2e_trace_v3,17293833482614604623,72068507549827962,velodyne64,lidar,1785125202519418853,1785125202519418853,0,1
202607271206,e2e_trace_v3,17293833482614604624,216183695625683779,radar_front,radar,1785125202619303432,1785125202619303432,0,0
202607271206,e2e_trace_v3,17293833482614604624,72068507549827963,velodyne64,lidar,1785125202619303432,1785125202619303432,0,1
202607271206,e2e_trace_v3,17293833482614604625,216183695625683780,radar_front,radar,1785125202719411604,1785125202719411604,0,0
202607271206,e2e_trace_v3,17293833482614604625,72068507549827964,velodyne64,lidar,1785125202719411604,1785125202719411604,0,1
202607271206,e2e_trace_v3,17293833482614604626,216183695625683781,radar_front,radar,1785125202818536951,1785125202818536951,0,0
202607271206,e2e_trace_v3,17293833482614604626,72068507549827965,velodyne64,lidar,1785125202818536951,1785125202818536951,0,1
202607271206,e2e_trace_v3,17293833482614604627,216183695625683782,radar_front,radar,1785125202919157043,1785125202919157043,0,0
202607271206,e2e_trace_v3,17293833482614604627,72068507549827966,velodyne64,lidar,1785125202919157043,1785125202919157043,0,1
202607271206,e2e_trace_v3,17293833482614604628,216183695625683783,radar_front,radar,1785125203018665970,1785125203018665970,0,0
202607271206,e2e_trace_v3,17293833482614604628,72068507549827967,velodyne64,lidar,1785125203018665970,1785125203018665970,0,1
202607271206,e2e_trace_v3,17293833482614604629,216183695625683784,radar_front,radar,1785125203118508928,1785125203118508928,0,0
202607271206,e2e_trace_v3,17293833482614604629,72068507549827968,velodyne64,lidar,1785125203118508928,1785125203118508928,0,1
202607271206,e2e_trace_v3,17293833482614604630,216183695625683786,radar_front,radar,1785125203219149030,1785125203219149030,0,0
202607271206,e2e_trace_v3,17293833482614604630,72068507549827969,velodyne64,lidar,1785125203219149030,1785125203219149030,0,1
202607271206,e2e_trace_v3,17293833482614604631,216183695625683786,radar_front,radar,1785125203318593086,1785125203318593086,0,0
202607271206,e2e_trace_v3,17293833482614604631,72068507549827970,velodyne64,lidar,1785125203318593086,1785125203318593086,0,1
202607271206,e2e_trace_v3,17293833482614604632,216183695625683787,radar_front,radar,1785125203418603546,1785125203418603546,0,0
202607271206,e2e_trace_v3,17293833482614604632,72068507549827971,velodyne64,lidar,1785125203418603546,1785125203418603546,0,1
202607271206,e2e_trace_v3,17293833482614604633,216183695625683788,radar_front,radar,1785125203519115620,1785125203519115620,0,0
202607271206,e2e_trace_v3,17293833482614604633,72068507549827972,velodyne64,lidar,1785125203519115620,1785125203519115620,0,1
202607271206,e2e_trace_v3,17293833482614604634,216183695625683789,radar_front,radar,1785125203619035108,1785125203619035108,0,0
202607271206,e2e_trace_v3,17293833482614604634,72068507549827973,velodyne64,lidar,1785125203619035108,1785125203619035108,0,1
202607271206,e2e_trace_v3,17293833482614604635,216183695625683790,radar_front,radar,1785125203719394285,1785125203719394285,0,0
202607271206,e2e_trace_v3,17293833482614604635,72068507549827974,velodyne64,lidar,1785125203719394285,1785125203719394285,0,1
202607271206,e2e_trace_v3,17293833482614604636,216183695625683792,radar_front,radar,1785125203818678849,1785125203818678849,0,0
202607271206,e2e_trace_v3,17293833482614604636,72068507549827975,velodyne64,lidar,1785125203818678849,1785125203818678849,0,1
202607271206,e2e_trace_v3,17293833482614604637,216183695625683793,radar_front,radar,1785125203918703325,1785125203918703325,0,0
202607271206,e2e_trace_v3,17293833482614604637,72068507549827976,velodyne64,lidar,1785125203918703325,1785125203918703325,0,1
202607271206,e2e_trace_v3,17293833482614604638,216183695625683793,radar_front,radar,1785125204018558787,1785125204018558787,0,0
202607271206,e2e_trace_v3,17293833482614604638,72068507549827977,velodyne64,lidar,1785125204018558787,1785125204018558787,0,1
202607271206,e2e_trace_v3,17293833482614604639,216183695625683794,radar_front,radar,1785125204119157837,1785125204119157837,0,0
202607271206,e2e_trace_v3,17293833482614604639,72068507549827978,velodyne64,lidar,1785125204119157837,1785125204119157837,0,1
202607271206,e2e_trace_v3,17293833482614604640,216183695625683796,radar_front,radar,1785125204218754807,1785125204218754807,0,0
202607271206,e2e_trace_v3,17293833482614604640,72068507549827979,velodyne64,lidar,1785125204218754807,1785125204218754807,0,1
202607271206,e2e_trace_v3,17293833482614604641,216183695625683796,radar_front,radar,1785125204318824923,1785125204318824923,0,0
202607271206,e2e_trace_v3,17293833482614604641,72068507549827980,velodyne64,lidar,1785125204318824923,1785125204318824923,0,1
202607271206,e2e_trace_v3,17293833482614604642,216183695625683797,radar_front,radar,1785125204418803235,1785125204418803235,0,0
202607271206,e2e_trace_v3,17293833482614604642,72068507549827981,velodyne64,lidar,1785125204418803235,1785125204418803235,0,1
202607271206,e2e_trace_v3,17293833482614604643,216183695625683798,radar_front,radar,1785125204519051631,1785125204519051631,0,0
202607271206,e2e_trace_v3,17293833482614604643,72068507549827982,velodyne64,lidar,1785125204519051631,1785125204519051631,0,1
202607271206,e2e_trace_v3,17293833482614604644,216183695625683799,radar_front,radar,1785125204618682173,1785125204618682173,0,0
202607271206,e2e_trace_v3,17293833482614604644,72068507549827983,velodyne64,lidar,1785125204618682173,1785125204618682173,0,1
202607271206,e2e_trace_v3,17293833482614604645,216183695625683799,radar_front,radar,1785125204718738168,1785125204718738168,0,0
202607271206,e2e_trace_v3,17293833482614604645,72068507549827984,velodyne64,lidar,1785125204718738168,1785125204718738168,0,1
202607271206,e2e_trace_v3,17293833482614604646,216183695625683800,radar_front,radar,1785125204818674205,1785125204818674205,0,0
202607271206,e2e_trace_v3,17293833482614604646,72068507549827985,velodyne64,lidar,1785125204818674205,1785125204818674205,0,1
202607271206,e2e_trace_v3,17293833482614604647,216183695625683802,radar_front,radar,1785125204918648227,1785125204918648227,0,0
202607271206,e2e_trace_v3,17293833482614604647,72068507549827986,velodyne64,lidar,1785125204918648227,1785125204918648227,0,1
202607271206,e2e_trace_v3,17293833482614604648,216183695625683803,radar_front,radar,1785125205019856115,1785125205019856115,0,0
202607271206,e2e_trace_v3,17293833482614604648,72068507549827987,velodyne64,lidar,1785125205019856115,1785125205019856115,0,1
202607271206,e2e_trace_v3,17293833482614604649,216183695625683803,radar_front,radar,1785125205118992940,1785125205118992940,0,0
202607271206,e2e_trace_v3,17293833482614604649,72068507549827988,velodyne64,lidar,1785125205118992940,1785125205118992940,0,1
202607271206,e2e_trace_v3,17293833482614604650,216183695625683804,radar_front,radar,1785125205218710489,1785125205218710489,0,0
202607271206,e2e_trace_v3,17293833482614604650,72068507549827989,velodyne64,lidar,1785125205218710489,1785125205218710489,0,1
202607271206,e2e_trace_v3,17293833482614604651,216183695625683805,radar_front,radar,1785125205318921588,1785125205318921588,0,0
202607271206,e2e_trace_v3,17293833482614604651,72068507549827990,velodyne64,lidar,1785125205318921588,1785125205318921588,0,1
202607271206,e2e_trace_v3,17293833482614604652,216183695625683806,radar_front,radar,1785125205418886508,1785125205418886508,0,0
202607271206,e2e_trace_v3,17293833482614604652,72068507549827991,velodyne64,lidar,1785125205418886508,1785125205418886508,0,1
202607271206,e2e_trace_v3,17293833482614604653,216183695625683807,radar_front,radar,1785125205518737827,1785125205518737827,0,0
202607271206,e2e_trace_v3,17293833482614604653,72068507549827992,velodyne64,lidar,1785125205518737827,1785125205518737827,0,1
202607271206,e2e_trace_v3,17293833482614604654,216183695625683808,radar_front,radar,1785125205619638638,1785125205619638638,0,0
202607271206,e2e_trace_v3,17293833482614604654,72068507549827993,velodyne64,lidar,1785125205619638638,1785125205619638638,0,1
202607271206,e2e_trace_v3,17293833482614604655,216183695625683809,radar_front,radar,1785125205718533374,1785125205718533374,0,0
202607271206,e2e_trace_v3,17293833482614604655,72068507549827994,velodyne64,lidar,1785125205718533374,1785125205718533374,0,1
202607271206,e2e_trace_v3,17293833482614604656,216183695625683810,radar_front,radar,1785125205819122573,1785125205819122573,0,0
202607271206,e2e_trace_v3,17293833482614604656,72068507549827995,velodyne64,lidar,1785125205819122573,1785125205819122573,0,1
202607271206,e2e_trace_v3,17293833482614604657,216183695625683812,radar_front,radar,1785125205918927851,1785125205918927851,0,0
202607271206,e2e_trace_v3,17293833482614604657,72068507549827996,velodyne64,lidar,1785125205918927851,1785125205918927851,0,1
202607271206,e2e_trace_v3,17293833482614604658,216183695625683812,radar_front,radar,1785125206018636320,1785125206018636320,0,0
202607271206,e2e_trace_v3,17293833482614604658,72068507549827997,velodyne64,lidar,1785125206018636320,1785125206018636320,0,1
202607271206,e2e_trace_v3,17293833482614604659,216183695625683813,radar_front,radar,1785125206119398661,1785125206119398661,0,0
202607271206,e2e_trace_v3,17293833482614604659,72068507549827998,velodyne64,lidar,1785125206119398661,1785125206119398661,0,1
202607271206,e2e_trace_v3,17293833482614604660,216183695625683814,radar_front,radar,1785125206219581153,1785125206219581153,0,0
202607271206,e2e_trace_v3,17293833482614604660,72068507549827999,velodyne64,lidar,1785125206219581153,1785125206219581153,0,1
202607271206,e2e_trace_v3,17293833482614604661,216183695625683815,radar_front,radar,1785125206318686160,1785125206318686160,0,0
202607271206,e2e_trace_v3,17293833482614604661,72068507549828000,velodyne64,lidar,1785125206318686160,1785125206318686160,0,1
202607271206,e2e_trace_v3,17293833482614604662,216183695625683816,radar_front,radar,1785125206419151363,1785125206419151363,0,0
202607271206,e2e_trace_v3,17293833482614604662,72068507549828001,velodyne64,lidar,1785125206419151363,1785125206419151363,0,1
202607271206,e2e_trace_v3,17293833482614604663,216183695625683817,radar_front,radar,1785125206519432728,1785125206519432728,0,0
202607271206,e2e_trace_v3,17293833482614604663,72068507549828002,velodyne64,lidar,1785125206519432728,1785125206519432728,0,1
202607271206,e2e_trace_v3,17293833482614604664,216183695625683818,radar_front,radar,1785125206619195441,1785125206619195441,0,0
202607271206,e2e_trace_v3,17293833482614604664,72068507549828003,velodyne64,lidar,1785125206619195441,1785125206619195441,0,1
202607271206,e2e_trace_v3,17293833482614604665,216183695625683819,radar_front,radar,1785125206719166267,1785125206719166267,0,0
202607271206,e2e_trace_v3,17293833482614604665,72068507549828004,velodyne64,lidar,1785125206719166267,1785125206719166267,0,1
202607271206,e2e_trace_v3,17293833482614604666,216183695625683820,radar_front,radar,1785125206819040248,1785125206819040248,0,0
202607271206,e2e_trace_v3,17293833482614604666,72068507549828005,velodyne64,lidar,1785125206819040248,1785125206819040248,0,1
202607271206,e2e_trace_v3,17293833482614604667,216183695625683821,radar_front,radar,1785125206918709390,1785125206918709390,0,0
202607271206,e2e_trace_v3,17293833482614604667,72068507549828006,velodyne64,lidar,1785125206918709390,1785125206918709390,0,1
202607271206,e2e_trace_v3,17293833482614604668,216183695625683822,radar_front,radar,1785125207019191309,1785125207019191309,0,0
202607271206,e2e_trace_v3,17293833482614604668,72068507549828007,velodyne64,lidar,1785125207019191309,1785125207019191309,0,1
202607271206,e2e_trace_v3,17293833482614604669,216183695625683824,radar_front,radar,1785125207119042859,1785125207119042859,0,0
202607271206,e2e_trace_v3,17293833482614604669,72068507549828008,velodyne64,lidar,1785125207119042859,1785125207119042859,0,1
202607271206,e2e_trace_v3,17293833482614604670,216183695625683824,radar_front,radar,1785125207218708136,1785125207218708136,0,0
202607271206,e2e_trace_v3,17293833482614604670,72068507549828009,velodyne64,lidar,1785125207218708136,1785125207218708136,0,1
202607271206,e2e_trace_v3,17293833482614604671,216183695625683825,radar_front,radar,1785125207318536257,1785125207318536257,0,0
202607271206,e2e_trace_v3,17293833482614604671,72068507549828010,velodyne64,lidar,1785125207318536257,1785125207318536257,0,1
202607271206,e2e_trace_v3,17293833482614604672,216183695625683826,radar_front,radar,1785125207418517656,1785125207418517656,0,0
202607271206,e2e_trace_v3,17293833482614604672,72068507549828011,velodyne64,lidar,1785125207418517656,1785125207418517656,0,1
202607271206,e2e_trace_v3,17293833482614604673,216183695625683827,radar_front,radar,1785125207518588080,1785125207518588080,0,0
202607271206,e2e_trace_v3,17293833482614604673,72068507549828012,velodyne64,lidar,1785125207518588080,1785125207518588080,0,1
202607271206,e2e_trace_v3,17293833482614604674,216183695625683829,radar_front,radar,1785125207618505163,1785125207618505163,0,0
202607271206,e2e_trace_v3,17293833482614604674,72068507549828013,velodyne64,lidar,1785125207618505163,1785125207618505163,0,1
202607271206,e2e_trace_v3,17293833482614604675,216183695625683829,radar_front,radar,1785125207718397830,1785125207718397830,0,0
202607271206,e2e_trace_v3,17293833482614604675,72068507549828014,velodyne64,lidar,1785125207718397830,1785125207718397830,0,1
202607271206,e2e_trace_v3,17293833482614604676,216183695625683830,radar_front,radar,1785125207818896427,1785125207818896427,0,0
202607271206,e2e_trace_v3,17293833482614604676,72068507549828015,velodyne64,lidar,1785125207818896427,1785125207818896427,0,1
202607271206,e2e_trace_v3,17293833482614604677,216183695625683831,radar_front,radar,1785125207919464015,1785125207919464015,0,0
202607271206,e2e_trace_v3,17293833482614604677,72068507549828016,velodyne64,lidar,1785125207919464015,1785125207919464015,0,1
202607271206,e2e_trace_v3,17293833482614604678,216183695625683833,radar_front,radar,1785125208020041177,1785125208020041177,0,0
202607271206,e2e_trace_v3,17293833482614604678,72068507549828017,velodyne64,lidar,1785125208020041177,1785125208020041177,0,1
202607271206,e2e_trace_v3,17293833482614604679,216183695625683833,radar_front,radar,1785125208119734093,1785125208119734093,0,0
202607271206,e2e_trace_v3,17293833482614604679,72068507549828018,velodyne64,lidar,1785125208119734093,1785125208119734093,0,1
202607271206,e2e_trace_v3,17293833482614604680,216183695625683835,radar_front,radar,1785125208219130397,1785125208219130397,0,0
202607271206,e2e_trace_v3,17293833482614604680,72068507549828019,velodyne64,lidar,1785125208219130397,1785125208219130397,0,1
202607271206,e2e_trace_v3,17293833482614604681,216183695625683835,radar_front,radar,1785125208318840751,1785125208318840751,0,0
202607271206,e2e_trace_v3,17293833482614604681,72068507549828020,velodyne64,lidar,1785125208318840751,1785125208318840751,0,1
202607271206,e2e_trace_v3,17293833482614604682,216183695625683837,radar_front,radar,1785125208419097272,1785125208419097272,0,0
202607271206,e2e_trace_v3,17293833482614604682,72068507549828021,velodyne64,lidar,1785125208419097272,1785125208419097272,0,1
202607271206,e2e_trace_v3,17293833482614604683,216183695625683837,radar_front,radar,1785125208519282380,1785125208519282380,0,0
202607271206,e2e_trace_v3,17293833482614604683,72068507549828022,velodyne64,lidar,1785125208519282380,1785125208519282380,0,1
202607271206,e2e_trace_v3,17293833482614604684,216183695625683838,radar_front,radar,1785125208619256540,1785125208619256540,0,0
202607271206,e2e_trace_v3,17293833482614604684,72068507549828023,velodyne64,lidar,1785125208619256540,1785125208619256540,0,1
202607271206,e2e_trace_v3,17293833482614604685,216183695625683839,radar_front,radar,1785125208718545836,1785125208718545836,0,0
202607271206,e2e_trace_v3,17293833482614604685,72068507549828024,velodyne64,lidar,1785125208718545836,1785125208718545836,0,1
202607271206,e2e_trace_v3,17293833482614604686,216183695625683841,radar_front,radar,1785125208819054200,1785125208819054200,0,0
202607271206,e2e_trace_v3,17293833482614604686,72068507549828025,velodyne64,lidar,1785125208819054200,1785125208819054200,0,1
202607271206,e2e_trace_v3,17293833482614604687,216183695625683842,radar_front,radar,1785125208918661061,1785125208918661061,0,0
202607271206,e2e_trace_v3,17293833482614604687,72068507549828026,velodyne64,lidar,1785125208918661061,1785125208918661061,0,1
202607271206,e2e_trace_v3,17293833482614604688,216183695625683842,radar_front,radar,1785125209018647622,1785125209018647622,0,0
202607271206,e2e_trace_v3,17293833482614604688,72068507549828027,velodyne64,lidar,1785125209018647622,1785125209018647622,0,1
202607271206,e2e_trace_v3,17293833482614604689,216183695625683843,radar_front,radar,1785125209119151845,1785125209119151845,0,0
202607271206,e2e_trace_v3,17293833482614604689,72068507549828028,velodyne64,lidar,1785125209119151845,1785125209119151845,0,1
202607271206,e2e_trace_v3,17293833482614604690,216183695625683844,radar_front,radar,1785125209219319092,1785125209219319092,0,0
202607271206,e2e_trace_v3,17293833482614604690,72068507549828029,velodyne64,lidar,1785125209219319092,1785125209219319092,0,1
202607271206,e2e_trace_v3,17293833482614604691,216183695625683845,radar_front,radar,1785125209319065731,1785125209319065731,0,0
202607271206,e2e_trace_v3,17293833482614604691,72068507549828030,velodyne64,lidar,1785125209319065731,1785125209319065731,0,1
202607271206,e2e_trace_v3,17293833482614604692,216183695625683846,radar_front,radar,1785125209418833576,1785125209418833576,0,0
202607271206,e2e_trace_v3,17293833482614604692,72068507549828031,velodyne64,lidar,1785125209418833576,1785125209418833576,0,1
202607271206,e2e_trace_v3,17293833482614604693,216183695625683847,radar_front,radar,1785125209519093624,1785125209519093624,0,0
202607271206,e2e_trace_v3,17293833482614604693,72068507549828032,velodyne64,lidar,1785125209519093624,1785125209519093624,0,1
202607271206,e2e_trace_v3,17293833482614604694,216183695625683848,radar_front,radar,1785125209619112169,1785125209619112169,0,0
202607271206,e2e_trace_v3,17293833482614604694,72068507549828033,velodyne64,lidar,1785125209619112169,1785125209619112169,0,1
202607271206,e2e_trace_v3,17293833482614604695,216183695625683849,radar_front,radar,1785125209719965183,1785125209719965183,0,0
202607271206,e2e_trace_v3,17293833482614604695,72068507549828034,velodyne64,lidar,1785125209719965183,1785125209719965183,0,1
202607271206,e2e_trace_v3,17293833482614604696,216183695625683851,radar_front,radar,1785125209819409650,1785125209819409650,0,0
202607271206,e2e_trace_v3,17293833482614604696,72068507549828035,velodyne64,lidar,1785125209819409650,1785125209819409650,0,1
202607271206,e2e_trace_v3,17293833482614604697,216183695625683852,radar_front,radar,1785125209927225660,1785125209927225660,0,0
202607271206,e2e_trace_v3,17293833482614604697,72068507549828036,velodyne64,lidar,1785125209927225660,1785125209927225660,0,1
202607271206,e2e_trace_v3,17293833482614604698,216183695625683853,radar_front,radar,1785125210028841830,1785125210028841830,0,0
202607271206,e2e_trace_v3,17293833482614604698,72068507549828037,velodyne64,lidar,1785125210028841830,1785125210028841830,0,1
202607271206,e2e_trace_v3,17293833482614604699,216183695625683854,radar_front,radar,1785125210118619567,1785125210118619567,0,0
202607271206,e2e_trace_v3,17293833482614604699,72068507549828038,velodyne64,lidar,1785125210118619567,1785125210118619567,0,1
202607271206,e2e_trace_v3,17293833482614604700,216183695625683855,radar_front,radar,1785125210218538146,1785125210218538146,0,0
202607271206,e2e_trace_v3,17293833482614604700,72068507549828039,velodyne64,lidar,1785125210218538146,1785125210218538146,0,1
202607271206,e2e_trace_v3,17293833482614604701,216183695625683856,radar_front,radar,1785125210319806171,1785125210319806171,0,0
202607271206,e2e_trace_v3,17293833482614604701,72068507549828040,velodyne64,lidar,1785125210319806171,1785125210319806171,0,1
202607271206,e2e_trace_v3,17293833482614604702,216183695625683856,radar_front,radar,1785125210419234972,1785125210419234972,0,0
202607271206,e2e_trace_v3,17293833482614604702,72068507549828041,velodyne64,lidar,1785125210419234972,1785125210419234972,0,1
202607271206,e2e_trace_v3,17293833482614604703,216183695625683857,radar_front,radar,1785125210518508175,1785125210518508175,0,0
202607271206,e2e_trace_v3,17293833482614604703,72068507549828042,velodyne64,lidar,1785125210518508175,1785125210518508175,0,1
202607271206,e2e_trace_v3,17293833482614604704,216183695625683858,radar_front,radar,1785125210618592157,1785125210618592157,0,0
202607271206,e2e_trace_v3,17293833482614604704,72068507549828043,velodyne64,lidar,1785125210618592157,1785125210618592157,0,1
202607271206,e2e_trace_v3,17293833482614604705,216183695625683859,radar_front,radar,1785125210718515730,1785125210718515730,0,0
202607271206,e2e_trace_v3,17293833482614604705,72068507549828044,velodyne64,lidar,1785125210718515730,1785125210718515730,0,1
202607271206,e2e_trace_v3,17293833482614604706,216183695625683860,radar_front,radar,1785125210818533305,1785125210818533305,0,0
202607271206,e2e_trace_v3,17293833482614604706,72068507549828045,velodyne64,lidar,1785125210818533305,1785125210818533305,0,1
202607271206,e2e_trace_v3,17293833482614604707,216183695625683861,radar_front,radar,1785125210918559787,1785125210918559787,0,0
202607271206,e2e_trace_v3,17293833482614604707,72068507549828046,velodyne64,lidar,1785125210918559787,1785125210918559787,0,1
202607271206,e2e_trace_v3,17293833482614604708,216183695625683862,radar_front,radar,1785125211019223182,1785125211019223182,0,0
202607271206,e2e_trace_v3,17293833482614604708,72068507549828047,velodyne64,lidar,1785125211019223182,1785125211019223182,0,1
202607271206,e2e_trace_v3,17293833482614604709,216183695625683864,radar_front,radar,1785125211119058986,1785125211119058986,0,0
202607271206,e2e_trace_v3,17293833482614604709,72068507549828048,velodyne64,lidar,1785125211119058986,1785125211119058986,0,1
202607271206,e2e_trace_v3,17293833482614604710,216183695625683865,radar_front,radar,1785125211218857512,1785125211218857512,0,0
202607271206,e2e_trace_v3,17293833482614604710,72068507549828049,velodyne64,lidar,1785125211218857512,1785125211218857512,0,1
